Original XML Dita File,UUID,Transformed Markdown File
aem-is-ir-api-master/src/is_api/image_catalog/r_digimarcinfo.xml,fc47645d-e3e9-433e-9194-2aa9ddc123ab,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-digimarcinfo.md
aem-is-ir-api-master/src/is_api/image_catalog/r_errorimage.xml,b071c0cd-e7b8-422b-9b23-d93f504d9ce5,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-errorimage.md
aem-is-ir-api-master/src/is_api/image_catalog/r_errordetail.xml,46ebb8c7-930e-4844-8664-ec6a63691523,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-errordetail.md
aem-is-ir-api-master/src/is_api/image_catalog/r_expiration.xml,26b2abee-8bd1-4011-90ff-f5143826ac0d,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-expiration.md
aem-is-ir-api-master/src/is_api/image_catalog/r_fontmapfile.xml,84774ae3-c038-444b-ba00-d8528e6d0de8,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-fontmapfile.md
aem-is-ir-api-master/src/is_api/image_catalog/r_fullmatch.xml,0c69ba92-1411-4cb7-ac28-d26fe035222f,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-fullmatch.md
aem-is-ir-api-master/src/is_api/image_catalog/r_httpapplestreamingcontext.xml,e333c24b-b48f-439f-aa86-d223b533b9b6,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-httpapplestreamingcontext.md
aem-is-ir-api-master/src/is_api/image_catalog/r_httpflashstreamingcontext.xml,7a69e7ac-9a32-4e32-a7bc-cc90c5cbe49c,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-httpflashstreamingcontext.md
aem-is-ir-api-master/src/is_api/image_catalog/r_iccblackpointcompensation.xml,58d92a02-778f-41cf-846a-3a25d4376ec6,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-iccblackpointcompensation.md
aem-is-ir-api-master/src/is_api/image_catalog/r_iccdither.xml,93260809-8eab-40df-aff3-466ee391d654,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-iccdither.md
aem-is-ir-api-master/src/is_api/image_catalog/r_iccprofilecmyk.xml,b22b6ed1-615f-4241-b4d4-c3aa70351458,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-iccprofilecmyk.md
aem-is-ir-api-master/src/is_api/image_catalog/r_iccprofilegray.xml,a7d40114-f91f-4637-bb49-5b06b9ce846d,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-iccprofilegray.md
aem-is-ir-api-master/src/is_api/image_catalog/r_iccprofilemapfile.xml,da7e6b02-8fe6-4045-b4c5-b46d7bdd6ee2,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-iccprofilemapfile.md
aem-is-ir-api-master/src/is_api/image_catalog/r_iccprofilergb.xml,40606151-d5fa-4ae5-b6f0-e811bfea4691,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-iccprofilergb.md
aem-is-ir-api-master/src/is_api/image_catalog/r_iccprofilesrccmyk.xml,5f1c2eb6-7f32-4603-9587-d8c1f6a72bb0,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-iccprofilesrccmyk.md
aem-is-ir-api-master/src/is_api/image_catalog/r_iccprofilesrcgray.xml,823c0e33-8bb7-4754-81cf-61a5ed6f45ce,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-iccprofilesrcgray.md
aem-is-ir-api-master/src/is_api/image_catalog/r_iccprofilesrcrgb.xml,4f6f19ec-3524-403e-9c79-1e2b25cd74ce,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-iccprofilesrcrgb.md
aem-is-ir-api-master/src/is_api/image_catalog/r_iccrenderintent.xml,c7edd8d8-c513-48d9-b3f6-1c3ad39a67e3,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-iccrenderintent.md
aem-is-ir-api-master/src/is_api/image_catalog/r_jpegquality.xml,c256c44c-2807-4a0c-b6e4-3de0a828feda,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-jpegquality.md
aem-is-ir-api-master/src/is_api/image_catalog/r_localemap.xml,3609a595-2948-43a4-ba8c-fd1a9ea4e26e,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-localemap.md
aem-is-ir-api-master/src/is_api/image_catalog/r_localestrmap.xml,44207916-80a6-42cb-8bf1-fcf0f5194c6d,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-localestrmap.md
aem-is-ir-api-master/src/is_api/image_catalog/r_macrofile.xml,a383b00a-47f8-4c1c-9fd0-0701d8f78b18,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-macrofile.md
aem-is-ir-api-master/src/is_api/image_catalog/r_maxpix.xml,22c5fac8-1e64-4917-8bb8-69a95ab549cb,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-maxpix.md
aem-is-ir-api-master/src/is_api/image_catalog/r_nonimgexpiration.xml,19b37bd4-f7cf-4b5f-be1a-b2d9fda5b4b1,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-nonimgexpiration.md
aem-is-ir-api-master/src/is_api/image_catalog/r_publishinfo.xml,2bcd65b8-2f3e-4652-b346-a850900e8c7b,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-publishinfo.md
aem-is-ir-api-master/src/is_api/image_catalog/r_printresolution.xml,6333c630-2df1-4eb1-b2fb-e67692f747eb,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-printresolution.md
aem-is-ir-api-master/src/is_api/image_catalog/r_requestlock.xml,09f20e5e-8ef1-48fe-8b3c-719d219159ec,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-requestlock.md
aem-is-ir-api-master/src/is_api/image_catalog/r_requestobfuscation.xml,07154e06-c386-45a7-b5ac-60f0aef3c362,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-requestobfuscation.md
aem-is-ir-api-master/src/is_api/image_catalog/r_is_cat_resmode.xml,14d184bd-6664-4f8f-b551-a92cb92a0d84,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-is-cat-resmode.md
aem-is-ir-api-master/src/is_api/image_catalog/r_resolution.xml,dbc594de-05b9-4efa-93a6-4fdcf1981d8d,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-resolution.md
aem-is-ir-api-master/src/is_api/image_catalog/r_rootid.xml,98cece72-487f-4a0d-ad6f-018b656f0f03,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-rootid.md
aem-is-ir-api-master/src/is_api/image_catalog/r_rootpath.xml,859bebf2-5ee7-4daa-8970-a18bddcee684,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-rootpath.md
aem-is-ir-api-master/src/is_api/image_catalog/r_rooturl.xml,173ce99a-f87e-4700-a28a-1a87b8c55b85,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-rooturl.md
aem-is-ir-api-master/src/is_api/image_catalog/r_rulesetfile.xml,9393e197-450a-4b7d-90ad-a6ea0204ee26,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-rulesetfile.md
aem-is-ir-api-master/src/is_api/image_catalog/r_savepath.xml,02b88e83-7fee-40d4-95ea-daba9a608e8e,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-savepath.md
aem-is-ir-api-master/src/is_api/image_catalog/r_staticcontentcatalogfile.xml,82d2a68a-255a-4e65-a29f-7022e7f0f5ec,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-staticcontentcatalogfile.md
aem-is-ir-api-master/src/is_api/image_catalog/r_staticcontentrootpath.xml,f1c0a54c-8b2c-4953-a3b7-180d231840db,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-staticcontentrootpath.md
aem-is-ir-api-master/src/is_api/image_catalog/r_svgcatalogfile.xml,f0c8e687-77cc-4ca7-b2c2-6ba8960e11e6,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-svgcatalogfile.md
aem-is-ir-api-master/src/is_api/image_catalog/r_synthesizefontstyles.xml,f1c67490-7f14-4a6c-a7ba-5a476231ef34,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-synthesizefontstyles.md
aem-is-ir-api-master/src/is_api/image_catalog/r_thumbbkgcolor.xml,c75c01f4-036e-46fd-9bc1-480920c0c05a,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-thumbbkgcolor.md
aem-is-ir-api-master/src/is_api/image_catalog/r_thumbhorizalign.xml,2fbe71e2-1227-415b-ad4c-0d0752f8f729,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-thumbhorizalign.md
aem-is-ir-api-master/src/is_api/image_catalog/r_thumbres.xml,4a77d673-9d2e-4e62-a014-c99fa3df294a,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-thumbres.md
aem-is-ir-api-master/src/is_api/image_catalog/r_thumbtype.xml,0b4aa767-2d80-4df8-8189-9d095cb88e87,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-thumbtype.md
aem-is-ir-api-master/src/is_api/image_catalog/r_thumbvertalign.xml,a90281eb-9681-4b4a-a94b-663f007fb32f,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-thumbvertalign.md
aem-is-ir-api-master/src/is_api/image_catalog/r_timestamp.xml,0670e53a-ad7d-46cf-8e18-4c52a766df6f,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-timestamp.md
aem-is-ir-api-master/src/is_api/image_catalog/r_totalstreambitrate.xml,0fdb7189-cae6-4cf0-ae00-f46a7709fc46,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-totalstreambitrate.md
aem-is-ir-api-master/src/is_api/image_catalog/r_trusteddomains.xml,1d056d68-b699-413c-897c-8612444735c5,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-trusteddomains.md
aem-is-ir-api-master/src/is_api/image_catalog/r_uselastmodified.xml,9dae4f15-4323-4f68-917f-6d72ae52c753,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-uselastmodified.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_videobitrate_cat.xml,dff00d03-5fea-42cf-9b81-cd3488e666e4,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-videobitrate-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_videosize_cat.xml,078508a7-8b06-4c40-9497-82b365b96fe2,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-videosize-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/r_watermark.xml,18add7ab-0797-4ab3-a7e8-05c745abe605,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-attributes-reference/r-watermark.md
aem-is-ir-api-master/src/is_api/image_catalog/c_image_svg_data_reference.xml,80e41e58-f20e-45fb-b180-28b2c4b30808,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-svg-data-reference.md
aem-is-ir-api-master/src/is_api/image_catalog/c_image_data_reference.xml,18f9efe1-5d31-4f39-8f0a-7c0a5b7f75b0,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/c-image-data-reference.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_anchor_cat.xml,81069578-8470-4ec0-b755-47b0a8124024,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-anchor-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_assettype_cat.xml,e9e0d7e0-0429-4949-aafa-0ac7032fdfe5,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-assettype-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_digimarcinfo_cat.xml,8371880e-47df-4333-b8a6-91feaf16c409,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-digimarcinfo-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_expiration_cat.xml,5c9e5f76-c65f-4193-adf7-fb635fc5a071,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-expiration-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_id_cat.xml,9803d754-1f94-4e5d-9a40-3936676c0035,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-id-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_imageset_cat.xml,1a34aaef-4053-4474-abb8-794331898d88,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-imageset-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_map_cat.xml,674a7a74-91bf-41c4-ab74-a5cb4f8abe1d,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-map-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_maskpath_cat.xml,a2d1f08a-0a26-41a6-9be2-f5cc2afb15c4,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-maskpath-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_modifier_cat.xml,eb17d115-22ec-4b1b-9039-9bd2bc256f48,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-modifier-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_path_cat.xml,0fca88bb-de00-4eff-83ad-c0f5e3b8ece0,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-path-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_postmodifier_cat.xml,8800a9b2-e9c0-498b-b4e1-37952ba7c842,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-postmodifier-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_printresolution_cat.xml,1c7f504a-c69d-4cfc-af01-b2b6ac6f0fbf,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-printresolution-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_resolution_cat.xml,caa199c8-d216-47b0-9eb6-fdff7124087c,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-resolution-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_size_cat.xml,6fe2aeb6-0dd7-4631-955f-ad74d11b613d,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-size-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_targets_cat.xml,ca02483a-9aa0-4b54-b6f0-4fd10d8b2b4c,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-targets-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_thumbres_cat.xml,10bbad31-a0fd-4ed3-b708-87822777acdd,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-thumbres-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_thumbtype_cat.xml,b737b5a4-ad6d-4a9c-b48f-81cf170dd210,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-thumbtype-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_timestamp_cat.xml,3148cc25-3b9a-499a-b0da-1ebe9ae99f69,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-timestamp-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_userdata_cat.xml,cadc9f3c-c0ca-4c88-bc8a-97c28b439b01,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-userdata-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/img/r_usertype_cat.xml,0ce53373-7896-434c-8249-39037089fab9,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-image-data-reference/r-usertype-cat.md
aem-is-ir-api-master/src/is_api/image_catalog/c_svg_data_reference.xml,d5c48d0c-b632-44eb-9f41-c5770c468b01,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-svg-data-reference/c-svg-data-reference.md
aem-is-ir-api-master/src/is_api/image_catalog/svgdata/r_expiration_svg.xml,f51e45fc-fcea-4df6-8c47-e772a1b70a3a,/data/DiscoIQ/projects/Adobe_Self-Service_Collaboration_20180104/content/xml-dita/aem-is-ir-api-master/src/migration-test-20190910/is-api/image-catalog/image-serving-api-ref/c-image-catalog-reference/c-image-svg-data-reference/c-svg-data-reference/r-expiration-svg.md
